2/1/2016,0.0
3/1/2016,0.0
4/1/2016,0.0
5/1/2016,0.0
6/1/2016,33.3333
7/1/2016,0.0
8/1/2016,0.0
9/1/2016,0.0
10/1/2016,3.871
11/1/2016,8.3333
12/1/2016,5.8824
1/1/2017,0.0
2/1/2017,3.2787
3/1/2017,4.6875
4/1/2017,1.7857
5/1/2017,7.4468
6/1/2017,14.2857
7/1/2017,0.0
8/1/2017,2.5
9/1/2017,10.3448
10/1/2017,5.0
11/1/2017,0.0
12/1/2017,6.9767
1/1/2018,3.9216
2/1/2018,12.9808
3/1/2018,8.4746
4/1/2018,15.7895
5/1/2018,7.5342
6/1/2018,10.2041
7/1/2018,4.6875
8/1/2018,5.7692
9/1/2018,7.4074
10/1/2018,6.8966
11/1/2018,18.75
12/1/2018,15.1515
1/1/2019,3.7975
2/1/2019,9.8765
3/1/2019,7.5949
4/1/2019,7.0588
5/1/2019,5.6338
6/1/2019,9.375
7/1/2019,12.1212
8/1/2019,8.9888
9/1/2019,4.1667
10/1/2019,16.2393
11/1/2019,10.6195
12/1/2019,7.1429
